r0,g0,b0,r1,g1,b1,r2,g2,b2,r3,g3,b3,r4,g4,b4,r5,g5,b5,r6,g6,b6,r7,g7,b7,r8,g8,b8,r9,g9,b9,r10,g10,b10,r11,g11,b11,r12,g12,b12,r13,g13,b13,r14,g14,b14,r15,g15,b15,r16,g16,b16,r17,g17,b17,r18,g18,b18,r19,g19,b19,r20,g20,b20,r21,g21,b21,r22,g22,b22,r23,g23,b23,r24,g24,b24,r25,g25,b25,r26,g26,b26,r27,g27,b27,r28,g28,b28,r29,g29,b29,r30,g30,b30,r31,g31,b31,r32,g32,b32,r33,g33,b33,r34,g34,b34,r35,g35,b35,r36,g36,b36,r37,g37,b37,r38,g38,b38,r39,g39,b39,r40,g40,b40,r41,g41,b41,r42,g42,b42,r43,g43,b43,r44,g44,b44,r45,g45,b45,r46,g46,b46,r47,g47,b47,r48,g48,b48,r49,g49,b49,r50,g50,b50,r51,g51,b51,r52,g52,b52,r53,g53,b53,r54,g54,b54,r55,g55,b55,r56,g56,b56,r57,g57,b57,r58,g58,b58,r59,g59,b59,r60,g60,b60,r61,g61,b61,r62,g62,b62,r63,g63,b63,r64,g64,b64,r65,g65,b65,r66,g66,b66,r67,g67,b67,r68,g68,b68,r69,g69,b69,r70,g70,b70,r71,g71,b71,r72,g72,b72,r73,g73,b73,r74,g74,b74,r75,g75,b75,r76,g76,b76,r77,g77,b77,r78,g78,b78,r79,g79,b79,r80,g80,b80,r81,g81,b81,r82,g82,b82,r83,g83,b83,r84,g84,b84,r85,g85,b85,r86,g86,b86,r87,g87,b87,r88,g88,b88,r89,g89,b89,r90,g90,b90,r91,g91,b91,r92,g92,b92,r93,g93,b93,r94,g94,b94,r95,g95,b95,r96,g96,b96,r97,g97,b97,r98,g98,b98,r99,g99,b99,r100,g100,b100,r101,g101,b101,r102,g102,b102,r103,g103,b103,r104,g104,b104,r105,g105,b105,r106,g106,b106,r107,g107,b107,r108,g108,b108,r109,g109,b109,r110,g110,b110,r111,g111,b111,r112,g112,b112,r113,g113,b113,r114,g114,b114,r115,g115,b115,r116,g116,b116,r117,g117,b117,r118,g118,b118,r119,g119,b119,r120,g120,b120,cluster
0.497683,0.441453,0.444346,0.481596,0.429127,0.436814,0.459834,0.411555,0.425386,0.432849,0.388675,0.409208,0.402535,0.364001,0.39007,0.373334,0.340689,0.370975,0.34721,0.32046,0.353544,0.32057,0.298623,0.335816,0.297767,0.280569,0.321049,0.275843,0.264608,0.308153,0.25638,0.250307,0.296667,0.524259,0.470947,0.47122,0.512059,0.462503,0.466929,0.490537,0.445271,0.456137,0.462343,0.420606,0.438834,0.425907,0.388343,0.413415,0.390803,0.358851,0.388696,0.358558,0.333132,0.365556,0.326655,0.306577,0.343261,0.302258,0.286097,0.326374,0.282228,0.271453,0.314988,0.267465,0.261333,0.308069,0.535798,0.482816,0.483011,0.525416,0.475726,0.479316,0.503814,0.458955,0.468758,0.475267,0.435312,0.452481,0.437026,0.401425,0.425637,0.396938,0.367379,0.396318,0.361717,0.338535,0.370245,0.328434,0.310518,0.347273,0.303308,0.289378,0.330438,0.287961,0.278718,0.323234,0.276871,0.27185,0.319199,0.539514,0.487003,0.486552,0.531019,0.481483,0.484929,0.508954,0.463482,0.4729,0.481283,0.440342,0.456611,0.444458,0.40839,0.43194,0.403512,0.373576,0.402253,0.367015,0.343567,0.375224,0.332919,0.315348,0.352889,0.307192,0.293867,0.336768,0.29314,0.284116,0.330872,0.285467,0.280734,0.329665,0.53867,0.487239,0.489407,0.528691,0.48016,0.486493,0.506623,0.461332,0.473122,0.478031,0.436924,0.454812,0.445133,0.408655,0.433131,0.40821,0.377496,0.407001,0.371741,0.347203,0.380046,0.337876,0.319366,0.357948,0.310198,0.297261,0.341112,0.297181,0.288221,0.335644,0.289433,0.284615,0.334172,0.511119,0.462647,0.471037,0.503856,0.458217,0.471238,0.484583,0.441922,0.460553,0.457269,0.417984,0.44232,0.429869,0.394888,0.424967,0.397156,0.367061,0.402115,0.364036,0.339576,0.37809,0.333088,0.314306,0.357012,0.309054,0.295254,0.342036,0.297473,0.287654,0.337203,0.292013,0.286196,0.337446,0.415369,0.380711,0.397425,0.407265,0.375099,0.395216,0.387907,0.35918,0.383611,0.367619,0.341784,0.371133,0.349461,0.325764,0.359432,0.330267,0.310888,0.349018,0.314351,0.298245,0.340209,0.300508,0.287468,0.332521,0.291744,0.28165,0.329181,0.28733,0.280134,0.330135,0.285877,0.281718,0.334209,0.296592,0.287747,0.311627,0.29011,0.282631,0.310003,0.27692,0.269573,0.300695,0.266113,0.260051,0.294972,0.255911,0.250293,0.288939,0.247136,0.243241,0.284721,0.2395,0.237732,0.282675,0.237812,0.235526,0.283337,0.236463,0.235436,0.285547,0.242188,0.242501,0.295546,0.247997,0.249832,0.305413,0.193335,0.205967,0.240894,0.184009,0.199965,0.236673,0.176365,0.192885,0.232778,0.17284,0.188681,0.230382,0.169743,0.184913,0.2291,0.168127,0.182904,0.229802,0.169099,0.18303,0.231809,0.173053,0.185465,0.237021,0.178797,0.18889,0.243249,0.185808,0.195608,0.253389,0.19653,0.206428,0.266924,0.140057,0.156795,0.202899,0.13194,0.150421,0.197724,0.126827,0.146128,0.195103,0.124841,0.143564,0.193821,0.124147,0.141977,0.193794,0.124562,0.142271,0.195955,0.128207,0.144873,0.199898,0.132785,0.148594,0.205088,0.13941,0.153826,0.212351,0.148704,0.162572,0.22367,0.161433,0.175391,0.238154,0.127015,0.139652,0.191356,0.123658,0.137683,0.190868,0.120765,0.136182,0.190982,0.120454,0.135623,0.190951,0.119724,0.134041,0.189743,0.12034,0.133918,0.190099,0.12237,0.13582,0.192408,0.124084,0.138011,0.196038,0.128829,0.142594,0.202358,0.135855,0.150251,0.212288,0.143633,0.159296,0.222944,cluster1
0.306993,0.3042,0.349644,0.311124,0.309435,0.356063,0.31056,0.307536,0.354901,0.310319,0.302276,0.349111,0.306494,0.294336,0.341885,0.35686,0.340747,0.383748,0.374417,0.358182,0.398101,0.349101,0.331894,0.377627,0.489358,0.472855,0.511284,0.397469,0.38825,0.421942,0.288362,0.291562,0.328626,0.330147,0.322495,0.36572,0.335639,0.328394,0.372187,0.339566,0.331018,0.37463,0.338338,0.324703,0.368609,0.324269,0.307516,0.353476,0.362288,0.341534,0.383687,0.381747,0.362232,0.400295,0.367231,0.345503,0.387275,0.517226,0.494504,0.528577,0.398326,0.384668,0.415808,0.294302,0.295762,0.331136,0.327433,0.316554,0.358637,0.335889,0.323388,0.363841,0.34661,0.332713,0.372209,0.347862,0.329052,0.370925,0.333727,0.312971,0.357381,0.36765,0.342707,0.381682,0.394402,0.371696,0.404593,0.38125,0.356885,0.391989,0.537175,0.512779,0.541913,0.388166,0.373528,0.403209,0.299461,0.300199,0.333958,0.328161,0.313783,0.354418,0.341913,0.325743,0.363207,0.348667,0.330613,0.367773,0.350784,0.326722,0.367541,0.34169,0.317218,0.359226,0.374003,0.345009,0.380434,0.408813,0.383813,0.41245,0.393204,0.367911,0.3989,0.555403,0.531229,0.557358,0.383743,0.367484,0.396793,0.300209,0.299911,0.333937,0.337051,0.320026,0.358367,0.347895,0.331016,0.367332,0.347704,0.325949,0.362063,0.350357,0.321775,0.362029,0.344547,0.318781,0.359957,0.372106,0.342671,0.378655,0.414816,0.388779,0.418205,0.398349,0.371538,0.402812,0.565688,0.540455,0.566838,0.381532,0.362003,0.391799,0.305982,0.30206,0.336499,0.331032,0.311966,0.351142,0.351751,0.333655,0.370961,0.35634,0.334019,0.37146,0.349419,0.319073,0.361309,0.342699,0.314529,0.356931,0.367578,0.338386,0.377526,0.41804,0.392034,0.426068,0.398439,0.369979,0.403338,0.574839,0.548767,0.574545,0.373602,0.351657,0.380299,0.313112,0.306841,0.341618,0.322738,0.304103,0.345829,0.341162,0.321315,0.360783,0.348599,0.32622,0.365857,0.345149,0.31511,0.359887,0.334845,0.305696,0.351062,0.359374,0.333466,0.3774,0.416268,0.393641,0.435134,0.39868,0.371285,0.407003,0.581606,0.556842,0.582728,0.365488,0.344277,0.373014,0.316045,0.310297,0.346699,0.308217,0.291869,0.337627,0.312218,0.291949,0.335154,0.313892,0.290574,0.334846,0.321725,0.292807,0.341893,0.312133,0.285938,0.335808,0.334667,0.313432,0.361975,0.402728,0.384812,0.431183,0.38975,0.367294,0.406936,0.553341,0.532151,0.559824,0.336635,0.319138,0.349828,0.29563,0.293868,0.331495,0.269287,0.255786,0.305086,0.271149,0.253761,0.297264,0.267568,0.247991,0.291701,0.272997,0.249093,0.297144,0.27325,0.251919,0.30256,0.299097,0.281999,0.332668,0.376865,0.36463,0.414111,0.364543,0.348306,0.389236,0.536575,0.519278,0.549547,0.314786,0.299831,0.33154,0.277031,0.278734,0.317582,0.234801,0.222976,0.274037,0.239222,0.224597,0.268725,0.240278,0.22452,0.26452,0.242871,0.223678,0.26714,0.252192,0.234803,0.282355,0.290681,0.274795,0.322669,0.3844,0.374011,0.422078,0.372281,0.357952,0.397893,0.51841,0.501675,0.533233,0.312921,0.299155,0.332828,0.272488,0.275172,0.315249,0.266471,0.246692,0.289525,0.272482,0.249171,0.287259,0.276442,0.249467,0.285238,0.285287,0.253604,0.292293,0.296361,0.267697,0.309408,0.33458,0.308355,0.349662,0.436783,0.418486,0.460468,0.417232,0.396898,0.431571,0.527624,0.509193,0.539192,0.324502,0.311536,0.345342,0.272174,0.276025,0.315504,cluster3
0.226211,0.226898,0.271298,0.210006,0.212523,0.258498,0.217011,0.217828,0.266997,0.235081,0.232356,0.28384,0.265458,0.264707,0.31534,0.37006,0.365164,0.405007,0.411948,0.407204,0.440861,0.388675,0.383162,0.424817,0.605923,0.602447,0.633591,0.430854,0.434862,0.460665,0.247836,0.268244,0.301196,0.238317,0.234004,0.277639,0.223037,0.220143,0.265414,0.231504,0.225761,0.272667,0.249713,0.240478,0.290003,0.273617,0.269528,0.318075,0.369181,0.361462,0.400384,0.422081,0.415903,0.449113,0.403601,0.396806,0.437039,0.639688,0.635321,0.663661,0.423514,0.426181,0.451271,0.252982,0.27261,0.305849,0.252488,0.242266,0.283763,0.236807,0.228356,0.270767,0.24495,0.23408,0.277467,0.261133,0.24613,0.293652,0.279932,0.272806,0.319001,0.369662,0.358975,0.39672,0.436303,0.428528,0.461043,0.417365,0.409297,0.447961,0.668516,0.663581,0.689069,0.420007,0.42233,0.447061,0.258802,0.278166,0.311671,0.265237,0.249726,0.288179,0.249368,0.236112,0.275181,0.255781,0.240825,0.28056,0.271535,0.251334,0.297562,0.28684,0.275882,0.320136,0.370049,0.35669,0.394524,0.447733,0.438227,0.471361,0.425468,0.416095,0.453414,0.689286,0.683698,0.706872,0.413103,0.414939,0.438616,0.256261,0.275945,0.309371,0.273334,0.253793,0.29039,0.258747,0.241234,0.277419,0.262735,0.243612,0.281808,0.275199,0.250812,0.295977,0.292584,0.276489,0.31954,0.370543,0.354144,0.391377,0.459583,0.44831,0.482062,0.430851,0.420324,0.456933,0.710712,0.704595,0.726025,0.402859,0.40411,0.426031,0.254798,0.27496,0.308137,0.276872,0.254673,0.292445,0.263242,0.24159,0.277051,0.267261,0.244151,0.281101,0.277797,0.24904,0.293059,0.296167,0.275078,0.317012,0.371806,0.352836,0.389779,0.466553,0.454006,0.489965,0.437405,0.425854,0.46143,0.72441,0.718855,0.739841,0.393567,0.394833,0.416434,0.251007,0.272126,0.304777,0.278588,0.256656,0.296844,0.267907,0.244258,0.28059,0.270514,0.243683,0.279796,0.278682,0.246896,0.289155,0.298062,0.272681,0.314137,0.372708,0.351067,0.388673,0.478069,0.464171,0.502011,0.453566,0.440983,0.476568,0.721319,0.714747,0.734334,0.377168,0.378118,0.399311,0.2488,0.270569,0.303316,0.270925,0.249987,0.292113,0.265342,0.240806,0.278204,0.267161,0.23862,0.275168,0.276401,0.242772,0.284442,0.299185,0.271378,0.312641,0.373284,0.350053,0.387511,0.490131,0.476048,0.514252,0.454934,0.441878,0.4745,0.714892,0.70763,0.726754,0.363238,0.363081,0.383796,0.246638,0.268453,0.300731,0.256085,0.237168,0.281757,0.253921,0.23073,0.270156,0.261113,0.232374,0.269554,0.27221,0.23707,0.27856,0.29678,0.267399,0.309248,0.370121,0.346294,0.383866,0.497043,0.483608,0.522225,0.460647,0.446345,0.476745,0.685878,0.676539,0.696015,0.351186,0.350479,0.372377,0.24558,0.267002,0.299607,0.250394,0.231283,0.276249,0.250438,0.227707,0.267875,0.256233,0.227154,0.266245,0.270204,0.234129,0.276127,0.297264,0.266585,0.308823,0.365045,0.341154,0.378896,0.504185,0.492938,0.530513,0.47377,0.45786,0.486418,0.660772,0.649853,0.669453,0.341859,0.340663,0.363484,0.246689,0.267896,0.299153,0.266646,0.242756,0.285699,0.264752,0.239431,0.279049,0.266677,0.2357,0.273591,0.27914,0.242524,0.284294,0.302871,0.271364,0.313892,0.3579,0.334102,0.37241,0.509982,0.499662,0.53692,0.488034,0.470651,0.498077,0.640834,0.628932,0.648762,0.334987,0.333216,0.357674,0.247781,0.269546,0.298678,cluster3
0.256849,0.244103,0.287798,0.246193,0.235112,0.27904,0.253812,0.24155,0.286589,0.270542,0.253984,0.303603,0.291112,0.280413,0.328204,0.374173,0.362469,0.402065,0.439039,0.430708,0.465032,0.40628,0.398992,0.438598,0.653837,0.65012,0.677789,0.416905,0.420077,0.445938,0.257172,0.277669,0.313473,0.266562,0.249741,0.29398,0.25684,0.240604,0.283736,0.264672,0.247041,0.28955,0.280306,0.258278,0.305196,0.298432,0.28338,0.329044,0.375631,0.360978,0.399944,0.447952,0.437999,0.473185,0.416183,0.407028,0.445367,0.676322,0.672191,0.697998,0.409443,0.411795,0.436619,0.26233,0.283089,0.318018,0.275167,0.255535,0.300249,0.266894,0.246752,0.289035,0.274075,0.251814,0.292141,0.287263,0.260675,0.30546,0.303685,0.284756,0.328769,0.377322,0.359846,0.39861,0.460628,0.449424,0.48535,0.431182,0.420735,0.458254,0.686045,0.681065,0.704927,0.396363,0.398637,0.4232,0.264961,0.286254,0.32096,0.277817,0.256344,0.301022,0.272652,0.249686,0.290657,0.278904,0.2538,0.292851,0.29228,0.262543,0.306417,0.308711,0.286879,0.329628,0.377913,0.358813,0.397066,0.472819,0.4612,0.497498,0.437347,0.426031,0.461407,0.694892,0.688822,0.711277,0.385588,0.386999,0.410938,0.26124,0.2823,0.316664,0.272315,0.250781,0.295439,0.270155,0.246179,0.286783,0.280636,0.253562,0.292425,0.29468,0.262602,0.305554,0.311049,0.286393,0.328506,0.378079,0.357481,0.395218,0.484829,0.47285,0.509432,0.447623,0.434927,0.468645,0.692566,0.684828,0.705894,0.375722,0.375936,0.399839,0.264512,0.284161,0.318571,0.268689,0.246498,0.292291,0.268345,0.243313,0.284568,0.280485,0.251693,0.29108,0.295346,0.260918,0.30341,0.313498,0.286138,0.327689,0.376731,0.355021,0.39259,0.4946,0.483374,0.520181,0.45979,0.445522,0.477782,0.693027,0.684079,0.70456,0.371059,0.370127,0.394166,0.270927,0.289882,0.323371,0.276419,0.251801,0.298017,0.27477,0.24786,0.289542,0.283396,0.252255,0.291123,0.296028,0.260457,0.302003,0.314443,0.285109,0.326141,0.37198,0.349089,0.386706,0.504304,0.492905,0.529934,0.475586,0.460593,0.492288,0.681535,0.671686,0.692314,0.364384,0.362804,0.387494,0.277685,0.296935,0.329204,0.282914,0.256316,0.301197,0.280863,0.251464,0.292174,0.285956,0.252934,0.291141,0.298226,0.260393,0.301845,0.315078,0.284819,0.325837,0.36571,0.342923,0.379914,0.510919,0.499323,0.536579,0.480221,0.465251,0.495035,0.662947,0.652371,0.672881,0.348018,0.346443,0.371592,0.268236,0.287885,0.318793,0.285349,0.258122,0.301907,0.284923,0.254423,0.293912,0.287944,0.253722,0.291523,0.303618,0.263641,0.303888,0.320059,0.288341,0.329391,0.364918,0.341861,0.378791,0.523999,0.511551,0.547847,0.501432,0.484432,0.511276,0.644792,0.632942,0.653232,0.339827,0.337135,0.361695,0.263215,0.2823,0.312176,0.294869,0.265512,0.307191,0.295338,0.262549,0.300645,0.296553,0.259524,0.296987,0.312637,0.269353,0.308615,0.327713,0.294709,0.335603,0.357529,0.334507,0.371512,0.540549,0.528025,0.56297,0.525453,0.506808,0.530127,0.634344,0.620575,0.639444,0.34238,0.338493,0.362178,0.266651,0.284443,0.312328,0.319798,0.284188,0.322296,0.319179,0.281487,0.316726,0.315253,0.273543,0.308827,0.329899,0.282999,0.320756,0.341776,0.306619,0.346543,0.352535,0.328188,0.365565,0.555678,0.541573,0.575529,0.552558,0.531674,0.552166,0.61605,0.601112,0.619065,0.347638,0.342342,0.364922,0.273581,0.290785,0.316747,cluster3
0.259278,0.253905,0.303845,0.319477,0.307749,0.352186,0.361257,0.346434,0.385775,0.383426,0.369733,0.408534,0.403347,0.395342,0.434576,0.449986,0.446485,0.480869,0.443696,0.439309,0.477483,0.440602,0.430658,0.469058,0.460507,0.45874,0.505031,0.398694,0.397615,0.448189,0.37775,0.380741,0.43741,0.24796,0.242804,0.292939,0.299418,0.290913,0.334598,0.349586,0.33433,0.371622,0.38064,0.364317,0.402578,0.403383,0.392422,0.430919,0.446799,0.440608,0.475923,0.467235,0.460887,0.497122,0.454326,0.4422,0.480245,0.469506,0.465697,0.511534,0.401298,0.398806,0.449074,0.38153,0.383441,0.439283,0.24737,0.240574,0.289275,0.292898,0.284318,0.32644,0.348751,0.331088,0.367703,0.391544,0.370977,0.407727,0.414337,0.397116,0.433278,0.476652,0.462757,0.492892,0.501543,0.490319,0.521706,0.472342,0.459771,0.496672,0.480127,0.472755,0.513617,0.412273,0.406667,0.452366,0.386965,0.386858,0.440333,0.263613,0.250319,0.294249,0.30428,0.287742,0.329619,0.352996,0.329721,0.364436,0.400012,0.374095,0.408036,0.418469,0.394449,0.427493,0.49046,0.470742,0.497907,0.533912,0.518009,0.543036,0.494006,0.479274,0.511889,0.48671,0.474851,0.511817,0.421851,0.41233,0.455005,0.394551,0.391713,0.440761,0.285195,0.263744,0.306667,0.320077,0.295457,0.335464,0.361298,0.330428,0.366992,0.399413,0.366623,0.399946,0.42005,0.387982,0.418326,0.490898,0.46441,0.487838,0.562983,0.542724,0.560591,0.514673,0.498793,0.526627,0.494851,0.480591,0.514327,0.426236,0.41367,0.453141,0.39748,0.392258,0.438006,0.313033,0.2836,0.32602,0.339995,0.306116,0.346298,0.373633,0.334916,0.372822,0.40768,0.367804,0.399577,0.420857,0.381224,0.408102,0.500933,0.466919,0.48596,0.571395,0.546431,0.561971,0.535469,0.517018,0.53894,0.512837,0.496353,0.526553,0.430826,0.416374,0.454131,0.390726,0.385434,0.427889,0.343609,0.306902,0.348641,0.372569,0.328725,0.367804,0.399574,0.352716,0.387293,0.425593,0.37779,0.406478,0.435405,0.38759,0.414888,0.499869,0.458465,0.47806,0.606083,0.572771,0.582268,0.597926,0.571319,0.584152,0.532085,0.509758,0.532832,0.426618,0.41035,0.446802,0.385561,0.379267,0.417231,0.384999,0.334904,0.368552,0.409422,0.354391,0.386556,0.43331,0.375766,0.404825,0.456087,0.396917,0.421727,0.465699,0.407049,0.431509,0.505366,0.457306,0.476323,0.619142,0.580054,0.586735,0.622084,0.588432,0.591246,0.57194,0.545872,0.56292,0.437387,0.417401,0.449607,0.384128,0.375697,0.408534,0.421781,0.361721,0.388417,0.440358,0.376677,0.40413,0.467276,0.400152,0.423442,0.48879,0.418665,0.438377,0.490344,0.420907,0.443252,0.521426,0.463575,0.480362,0.629962,0.584424,0.588904,0.655944,0.614085,0.611174,0.60818,0.574567,0.581576,0.455535,0.431888,0.459125,0.387233,0.377179,0.405048,0.471839,0.398628,0.415599,0.485712,0.411651,0.431123,0.503099,0.427049,0.44477,0.517513,0.439176,0.454948,0.521311,0.441049,0.45817,0.528241,0.461051,0.475801,0.640587,0.587726,0.5884,0.672661,0.625297,0.619803,0.641352,0.603758,0.605042,0.480889,0.454612,0.4744,0.39525,0.383097,0.405203,0.519951,0.433713,0.444265,0.52652,0.442141,0.457026,0.53619,0.452356,0.467091,0.546872,0.463092,0.476401,0.547633,0.462313,0.4757,0.536373,0.46112,0.473712,0.64726,0.586246,0.58715,0.681326,0.62911,0.622544,0.663983,0.624176,0.620488,0.514649,0.484312,0.496842,0.403575,0.390665,0.408407,cluster3
0.371114,0.306191,0.328945,0.360616,0.294622,0.320939,0.362366,0.296704,0.322565,0.411896,0.339509,0.358152,0.489224,0.407556,0.417042,0.580111,0.489569,0.48738,0.64349,0.544169,0.529396,0.679105,0.5714,0.547361,0.70185,0.587789,0.559645,0.707221,0.587679,0.557403,0.70933,0.588337,0.558599,0.373201,0.301932,0.325585,0.355584,0.286123,0.312786,0.365618,0.293563,0.317307,0.41358,0.335587,0.350593,0.491906,0.40481,0.409638,0.578733,0.485731,0.479817,0.651113,0.547768,0.529345,0.691908,0.579988,0.552353,0.721007,0.599441,0.56584,0.726348,0.602622,0.568169,0.739079,0.614367,0.580931,0.403647,0.32017,0.338324,0.398733,0.316137,0.332462,0.399003,0.317225,0.332024,0.456879,0.370449,0.376471,0.537949,0.446686,0.444091,0.620272,0.524764,0.513377,0.686442,0.583081,0.561512,0.728638,0.618716,0.589741,0.754475,0.634403,0.60036,0.757912,0.633388,0.599491,0.765516,0.639315,0.605669,0.5276,0.431011,0.424467,0.537813,0.440322,0.430624,0.542316,0.447522,0.436703,0.577442,0.482889,0.468429,0.629888,0.533099,0.514547,0.679484,0.581338,0.55827,0.73292,0.628207,0.600491,0.767682,0.655923,0.624422,0.756787,0.646553,0.617043,0.751334,0.639991,0.612875,0.755314,0.64394,0.617414,0.706819,0.603891,0.582827,0.719289,0.616537,0.594454,0.72693,0.625543,0.60209,0.744057,0.643816,0.620021,0.757028,0.655764,0.632369,0.76366,0.660416,0.637364,0.755777,0.648958,0.624999,0.744558,0.631893,0.607273,0.74763,0.628352,0.604891,0.761005,0.640561,0.619475,0.753784,0.632413,0.61251,0.730264,0.617752,0.600408,0.719677,0.60348,0.585656,0.689772,0.572218,0.553995,0.691971,0.573457,0.554368,0.706813,0.587455,0.569297,0.730115,0.611393,0.594543,0.740236,0.619782,0.601808,0.7058,0.580343,0.560897,0.708579,0.579262,0.559367,0.709674,0.582155,0.56376,0.666146,0.53953,0.520869,0.680138,0.555155,0.5384,0.684491,0.554772,0.53735,0.664839,0.532159,0.51428,0.696148,0.554931,0.534872,0.66127,0.525139,0.50754,0.662628,0.529294,0.514234,0.696656,0.567045,0.550964,0.675156,0.544824,0.525962,0.668419,0.539343,0.5193,0.672415,0.54879,0.53031,0.630339,0.511056,0.492416,0.61392,0.487629,0.472766,0.609023,0.480756,0.467223,0.599069,0.467153,0.45357,0.652038,0.50983,0.49226,0.64,0.501261,0.483688,0.639054,0.506879,0.490715,0.682065,0.555829,0.538512,0.665341,0.541212,0.521403,0.661714,0.540078,0.519566,0.669713,0.554558,0.535675,0.632295,0.520389,0.502047,0.545027,0.444382,0.432705,0.536803,0.432441,0.421856,0.51703,0.409654,0.399877,0.554755,0.438681,0.424811,0.601624,0.478028,0.461391,0.651489,0.52655,0.50855,0.665599,0.548838,0.529297,0.607483,0.500846,0.480913,0.600961,0.504166,0.486559,0.602032,0.513425,0.498905,0.57475,0.487507,0.47471,0.709782,0.615378,0.59972,0.703999,0.607137,0.593001,0.689252,0.589317,0.575373,0.649097,0.547029,0.532583,0.638659,0.529162,0.513292,0.624239,0.513856,0.497547,0.622304,0.514512,0.497583,0.625667,0.53043,0.514224,0.674703,0.586626,0.57214,0.714187,0.631533,0.619994,0.697373,0.616713,0.607327,0.6534,0.552013,0.533446,0.638504,0.537102,0.519791,0.647635,0.547817,0.53165,0.651444,0.551729,0.535738,0.618702,0.516189,0.501015,0.580991,0.476976,0.463868,0.622165,0.518839,0.505335,0.659716,0.562509,0.549528,0.673919,0.584073,0.572186,0.670998,0.582542,0.571434,0.636809,0.549477,0.538863,cluster2
0.799628,0.588394,0.543463,0.760106,0.581073,0.548955,0.759943,0.612073,0.587728,0.765743,0.648594,0.630377,0.756351,0.663416,0.650778,0.737718,0.663378,0.655237,0.738551,0.679933,0.674126,0.744136,0.694632,0.68833,0.738285,0.695409,0.688716,0.732269,0.693203,0.686989,0.744459,0.707245,0.700995,0.812384,0.603389,0.556072,0.788315,0.612236,0.577136,0.813213,0.675054,0.649324,0.842629,0.741075,0.722683,0.863178,0.788273,0.775218,0.853382,0.797118,0.787211,0.852453,0.811283,0.803126,0.849764,0.817277,0.810026,0.848612,0.82214,0.814022,0.821723,0.791946,0.781802,0.805464,0.772933,0.762009,0.820248,0.614711,0.565444,0.809238,0.637139,0.599026,0.837232,0.703451,0.673957,0.867673,0.770361,0.747758,0.893821,0.823134,0.805316,0.89222,0.840311,0.824735,0.896815,0.856654,0.841164,0.894855,0.862288,0.847056,0.889032,0.862384,0.846764,0.864019,0.834493,0.816529,0.845384,0.812085,0.793996,0.823919,0.624025,0.574378,0.82333,0.657136,0.617651,0.855331,0.727571,0.695779,0.88813,0.794738,0.768949,0.917339,0.850387,0.828883,0.920533,0.87251,0.852728,0.92858,0.891622,0.871172,0.931505,0.899938,0.878318,0.929961,0.903638,0.880892,0.906032,0.876853,0.851364,0.875093,0.841676,0.81731,0.822779,0.624805,0.575778,0.829576,0.665652,0.625718,0.864915,0.739739,0.706517,0.902121,0.812871,0.78511,0.933759,0.871119,0.847079,0.940755,0.895744,0.873004,0.949488,0.914906,0.890863,0.955093,0.92566,0.899808,0.956982,0.931757,0.90627,0.93631,0.907352,0.878554,0.899854,0.866269,0.839127,0.817426,0.619954,0.571813,0.829468,0.666313,0.626038,0.867382,0.743367,0.709209,0.907784,0.819843,0.79054,0.943645,0.882617,0.856513,0.955001,0.912598,0.888156,0.964094,0.930961,0.904636,0.97053,0.942389,0.913875,0.972495,0.948527,0.919813,0.95069,0.922691,0.890607,0.913285,0.880213,0.849606,0.806784,0.613775,0.567201,0.822359,0.663391,0.623533,0.862028,0.741756,0.707975,0.908858,0.82167,0.791528,0.94579,0.885518,0.858215,0.959122,0.916992,0.891924,0.971918,0.939878,0.912779,0.978121,0.951163,0.92194,0.979751,0.95619,0.927312,0.957501,0.93018,0.897875,0.915582,0.882909,0.853145,0.791914,0.599476,0.554196,0.808878,0.650629,0.611236,0.849653,0.729977,0.696591,0.899542,0.81437,0.784715,0.941214,0.883249,0.85643,0.958801,0.917096,0.891449,0.972788,0.941181,0.914036,0.97985,0.953819,0.924973,0.977072,0.955182,0.927959,0.942189,0.915224,0.887351,0.890937,0.858265,0.83385,0.789687,0.597158,0.551869,0.789024,0.630203,0.591271,0.773062,0.646913,0.613045,0.763431,0.664719,0.634143,0.762639,0.685887,0.658123,0.784099,0.724428,0.698128,0.800165,0.750323,0.722388,0.803872,0.760508,0.731673,0.790733,0.752567,0.725302,0.765781,0.730302,0.703977,0.742243,0.707273,0.685391,0.719339,0.536431,0.496201,0.712565,0.555177,0.519841,0.716087,0.588442,0.558074,0.722163,0.622182,0.595531,0.709526,0.632317,0.608295,0.713984,0.652776,0.631291,0.701258,0.651667,0.630094,0.701296,0.659022,0.636928,0.73529,0.697632,0.676614,0.758868,0.724398,0.703918,0.744855,0.711793,0.694307,0.648828,0.488422,0.455624,0.645414,0.499155,0.468205,0.676028,0.553148,0.526457,0.703361,0.604028,0.580186,0.6678,0.589539,0.569671,0.637804,0.575954,0.558963,0.636332,0.586387,0.569505,0.652326,0.610559,0.593979,0.65054,0.614421,0.598654,0.646454,0.61315,0.597941,0.637218,0.60535,0.592637,cluster2
