r0,g0,b0,
0.3356489619997457,0.17124785646781274,0.22747183094170156
0.3212279050381444,0.20691502869338613,0.2523166575837717
0.2951320336390984,0.20987628844188147,0.26891589392381315
0.2931536721093898,0.23152958978091018,0.26032058458956114
0.29113338984008197,0.25952259634993785,0.24621038144644689
0.3253747779967811,0.2632882645939406,0.24734327910090928
0.31461907549827645,0.23448624717875494,0.2819389806173912
0.35241814938101945,0.23045765105261953,0.278250282363318
0.3775022552077591,0.18731052013126034,0.24677270403159032
0.4243027167579423,0.22485306751603,0.2875752482952791
0.43071371348438364,0.2523937718660277,0.2906787664165514
0.44206387056435525,0.25973967119727226,0.32669534383285803
0.4818382580904388,0.2927556732308704,0.3047810043683392
0.5269285848785988,0.2599490532945392,0.3224194125970973
0.5271854837548802,0.31497667664617907,0.3181397857302357
0.47674214616743466,0.2459845740469511,0.31804292147189506
0.48482942924188044,0.35084533849803523,0.3558346071093736
0.4881861658979114,0.3026531322826487,0.3557938322084328
0.5036356421062484,0.3329848459458864,0.3454516528864068
0.556232537027741,0.3291898082580197,0.32408205480348234
0.29192373309841363,0.16575060192179994,0.217936244582885
0.2864601337780715,0.19399024890601343,0.24598868072883112
0.26751916726823216,0.21573653292014955,0.25671718214099215
0.27694709542328144,0.2395894025048399,0.24373852220080644
0.2771486796977291,0.2588300347400215,0.25611866445725434
0.2828822466631879,0.263132740596436,0.2691681566828857
0.30751145170335875,0.25696836903896647,0.27745529291214116
0.34146797258103884,0.2581419414341885,0.2971412518071231
0.34998824460216277,0.2803103375758293,0.3156090536608355
0.36579116715711174,0.28982556751097205,0.3291434117515023
0.3883994242654845,0.28292495524604466,0.3212182846968404
0.41111796353986757,0.2993943127809387,0.32640266147589986
0.44931825381483353,0.29275054105726844,0.31871848975253286
0.4721056974045236,0.28538901748322376,0.34412451731771615
0.45657756194079935,0.32797584955429576,0.34834438582425525
0.4661499139158601,0.3503781188157517,0.366570513197551
0.48717948999394384,0.3699946027659852,0.3829386272243319
0.5078500357788107,0.34620585477844,0.37593333664658946
0.5548528724826659,0.3106743293143717,0.3635853072981396
0.5410631872950575,0.2897559231466874,0.3414381549425026
0.2586118491512244,0.17441810358783522,0.23069943446086583
0.2501504317918097,0.20339293543834294,0.2388373762171689
0.2581637552217014,0.22918969556947172,0.23214262979406183
0.2553710571412973,0.24026962028182694,0.2513097434756333
0.25940883192658376,0.2565015605893607,0.26161500517245107
0.2922223230534263,0.2781901297803993,0.2600790269423172
0.3081984371589539,0.28789594312855343,0.2718631003478556
0.33427739466343037,0.2740130631215604,0.2723925170373478
0.37489462641936216,0.2635788915472939,0.30036605999081917
0.35400972603962916,0.31062787393218744,0.3239158036896529
0.36661925724499195,0.31924783809423085,0.3140969760735078
0.38953006609104973,0.30226209782434443,0.3388328583506456
0.42918795414094435,0.3130633652358649,0.3352898533946575
0.41916637597209966,0.3178927069185748,0.35448891035927876
0.41907042006795714,0.3428256332397113,0.38506623860387257
0.4426130084392863,0.3583418338119003,0.40830210988062454
0.4967219624201378,0.35606674631186025,0.4002108277534898
0.5069394336672692,0.3976160449317981,0.3515323042860609
0.53609995420823,0.36041473721150785,0.3697634767416776
0.6156037500710844,0.3375219782909105,0.35291713722406726
0.2556819745641441,0.15623097800549324,0.21452178225779844
0.24134052892672306,0.22167391602585765,0.22714526119143832
0.2606639001053804,0.25351689654692655,0.20556123197700427
0.24624798233710934,0.23915621618245228,0.24388519169574216
0.2676170686537577,0.25864895370517266,0.23841440065689937
0.28588065756706854,0.28002986593302887,0.22342352523587744
0.3110691860189448,0.2988476771126573,0.24041397136007223
0.33168238872795747,0.30009199353767885,0.26417499613934803
0.36527386198710116,0.2900358020559849,0.2748902633817757
0.3758459581359532,0.3111453855551817,0.28865328769267296
0.3788047378260776,0.33004172340567867,0.3159182132230943
0.39239061579733175,0.3475011625646776,0.3089515049881651
0.4276130843359585,0.3454277843658826,0.31863342713839476
0.42766756812351653,0.34769999887620395,0.3495321672446238
0.43834843285804476,0.34180753514971934,0.3698957427868919
0.4664742470584599,0.380173427550086,0.39623746014131284
0.5056730636401344,0.38545729166805826,0.3958310559103111
0.5191514855279334,0.37284041021361397,0.3896423682324239
0.5458957870164186,0.3822495134838359,0.3951738228392983
0.6576251639640471,0.36049059077225887,0.4026889134172414
0.2262928949768866,0.21438103255027388,0.2195086546221367
0.2234812488720729,0.2145711869599176,0.23408949458242728
0.22672558040848514,0.2361905313241909,0.22669608026215884
0.23247786191458525,0.24795461020469978,0.23344014582207223
0.23799061183307849,0.27566731963239977,0.23063966243975662
0.25726778382282706,0.29473925451647365,0.24454014208465913
0.2599653160322019,0.3284638167734588,0.25829720237622833
0.30118399326375916,0.327608168588497,0.27549719872724593
0.32668987465112376,0.3027222676153143,0.28506077723473094
0.34834254711437534,0.33092255861828956,0.2909412705201817
0.3067584118394369,0.41275675316175253,0.3084863985274525
0.39540088390295597,0.33621570010124424,0.3292257152341014
0.4116846018687252,0.3678188348015899,0.33504517361671143
0.452765763142184,0.36861045179598945,0.333654566936868
0.45996253356296707,0.38593798679686536,0.3598654156089443
0.4781480636879656,0.3986946358116009,0.4113081782230447
0.5177814774270232,0.38857170140955716,0.42593691716052573
0.5330854546998457,0.3954467389586246,0.39991601303420093
0.5840080297556335,0.3685439488811205,0.39202103429947377
0.6674067914210592,0.34514318396355526,0.3206918606888923
0.21014756074122665,0.2035551668087728,0.21425664738944666
0.21310497114777396,0.22924053146037884,0.22728048694039465
0.20327269589849545,0.2626957375412703,0.2131679926421648
0.2171753819846125,0.266609535063069,0.22216919679668173
0.24541884154545215,0.25818105124028795,0.24487347523530512
0.2567580298402557,0.27648112621867504,0.2549075474506782
0.26881987773178795,0.2820351044534769,0.2886301592397248
0.2953244588774686,0.29360193190146866,0.2882706041802414
0.3162306874845213,0.3038297167895751,0.3070751347550036
0.3492630090475026,0.3178701184490128,0.30343106892073396
0.3625180618828079,0.33447724536658685,0.32870447439081346
0.3865488330010298,0.3478779179691096,0.3456321876139066
0.414495143386385,0.35865911594145405,0.3498155359971013
0.43887846670479674,0.3783758924748788,0.3638791903256253
0.4732666761964091,0.40003824240424285,0.3791984411127064
0.5109493074194391,0.42889742842010986,0.41305293720370057
0.5403485037985659,0.39825602254158565,0.4225541823122982
0.5614446670596956,0.4027541329504194,0.40870468691221473
0.6049128993212369,0.3917952919575754,0.40564838368082773
0.688205550917322,0.3688331775367391,0.3443695792697977
0.1869520442162964,0.23430251616958772,0.20110082731541054
0.20612460423478934,0.23573929283086842,0.20797131128416202
0.1922630731508479,0.24221432837778314,0.21693631146776424
0.20896823695560793,0.24249769791859482,0.23559275710119945
0.22359210099786422,0.23658205822303843,0.25865861168213816
0.24383716020870105,0.25283497607121475,0.27558188829563424
0.2698375750954815,0.2651564380184713,0.2932942280123127
0.2970281490771259,0.2725087543448298,0.29138922869098577
0.32336801015070926,0.2802835488905806,0.2941987553602462
0.34307953691849385,0.29920032837527016,0.31032533769049175
0.3800072694900446,0.3206958626315385,0.3490286626152751
0.39982761885771334,0.3329861071295455,0.3576535081787822
0.4142787968271316,0.3726331355817284,0.3694301317738263
0.4438331115838624,0.3715524840512714,0.3837155847953212
0.4915556744066288,0.4185214247369306,0.3930332861758535
0.5263422097810214,0.4265476338538664,0.38520492935157075
0.5577656496608924,0.44571203763087236,0.3963897057162338
0.5848258902616916,0.42346389322168165,0.4283162121954941
0.6146838388392678,0.4207065422775497,0.41701641912034937
0.7416695603896737,0.4567907567761131,0.40877386040492486
0.18943566564606482,0.2073352114640339,0.1927001321264124
0.1692907699107023,0.2230721642162112,0.19183707334918912
0.18518466133628592,0.21970297953601772,0.21163027069440066
0.19430791295393973,0.2169155488710887,0.2232798399090907
0.19759316236616134,0.21258188249075916,0.260612440567686
0.2411882790557348,0.23768106762070387,0.2612131587814505
0.2651680995820526,0.2565697342930587,0.27779106294207634
0.28722333395122296,0.27503627593066443,0.2867625803240182
0.3067631948475246,0.28785698645729535,0.30075372467650346
0.3242578131243244,0.31253024650166134,0.3278022861491135
0.3577867483211932,0.3453840513159673,0.36002910014911227
0.38262215405570144,0.3318458918144076,0.374505669819252
0.406292030767931,0.3576219562537773,0.375232003870373
0.45202499044300964,0.3966532247669839,0.38835584445254356
0.4765709619713683,0.420342573692352,0.42310566357385754
0.5257867680744284,0.44421794168784445,0.4163506265621094
0.5837032631089969,0.47065161663374766,0.41953552868085164
0.6082461645457509,0.44526630706051673,0.44198611966002427
0.6322830822841702,0.4438312407129019,0.42946359107358384
0.6728720205846667,0.4786114984852926,0.45584676857498296
0.1673517897844332,0.2039770397789524,0.19549106386800189
